route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
132,3,50162861,West - 132 Milner towards Scarborough Centre Stn,,0,2200708,1101196,1,1
132,3,50162874,West - 132 Milner towards Scarborough Centre Stn,,0,2200709,1101196,1,1
132,3,50162872,West - 132 Milner towards Scarborough Centre Stn,,0,2200710,1101196,1,1
132,3,50162871,West - 132 Milner towards Scarborough Centre Stn,,0,2200708,1101196,1,1
132,3,50162860,West - 132 Milner towards Scarborough Centre Stn,,0,2200709,1101196,1,1
132,3,50162859,West - 132 Milner towards Scarborough Centre Stn,,0,2200710,1101196,1,1
132,3,50162858,West - 132 Milner towards Scarborough Centre Stn,,0,2200708,1101196,1,1
132,3,50162857,West - 132 Milner towards Scarborough Centre Stn,,0,2200709,1101196,1,1
132,3,50162856,West - 132 Milner towards Scarborough Centre Stn,,0,2200710,1101196,1,1
132,3,50162855,West - 132 Milner towards Scarborough Centre Stn,,0,2200708,1101196,1,1
132,3,50162854,West - 132 Milner towards Scarborough Centre Stn,,0,2200709,1101196,1,1
132,3,50162873,West - 132 Milner towards Scarborough Centre Stn,,0,2200710,1101196,1,1
132,3,50162851,West - 132 Milner towards Scarborough Centre Stn,,0,2200708,1101196,1,1
132,3,50162850,West - 132 Milner towards Scarborough Centre Stn,,0,2200709,1101196,1,1
132,3,50162849,West - 132 Milner towards Scarborough Centre Stn,,0,2200710,1101196,1,1
132,3,50162843,West - 132 Milner towards Scarborough Centre Stn,,0,2200708,1101196,1,1
132,3,50162866,West - 132 Milner towards Scarborough Centre Stn,,0,2200709,1101196,1,1
132,3,50162869,West - 132 Milner towards Scarborough Centre Stn,,0,2200710,1101196,1,1
132,3,50162867,West - 132 Milner towards Scarborough Centre Stn,,0,2200708,1101196,1,1
132,3,50162865,West - 132 Milner towards Scarborough Centre Stn,,0,2200709,1101196,1,1
132,3,50162864,West - 132 Milner towards Scarborough Centre Stn,,0,2200710,1101196,1,1
132,3,50162853,West - 132 Milner towards Scarborough Centre Stn,,0,2200708,1101196,1,1
132,3,50162863,West - 132 Milner towards Scarborough Centre Stn,,0,2200709,1101196,1,1
132,3,50162852,West - 132 Milner towards Scarborough Centre Stn,,0,2200710,1101196,1,1
132,3,50162848,West - 132 Milner towards Scarborough Centre Stn,,0,2200708,1101196,1,1
132,3,50162847,West - 132S Milner Short Turn towards Brenyon Way,S,0,2200709,1101197,1,1
132,3,50162881,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101198,1,1
132,3,50162884,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162883,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162878,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162877,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162876,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162879,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162887,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162892,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162890,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162889,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162891,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162882,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162888,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162880,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162875,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162885,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162893,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162886,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162909,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162908,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162907,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162906,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162905,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162900,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162910,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162899,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162898,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162894,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162895,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162897,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162896,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162904,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
132,3,50162903,East - 132 Milner towards McLevin & Hupfield,,1,2200710,1101199,1,1
132,3,50162902,East - 132 Milner towards McLevin & Hupfield,,1,2200708,1101199,1,1
132,3,50162901,East - 132 Milner towards McLevin & Hupfield,,1,2200709,1101199,1,1
133,3,50163072,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200728,1101202,1,1
133,3,50163073,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200718,1101202,1,1
133,3,50162989,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200727,1101202,1,1
133,3,50162987,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200723,1101202,1,1
133,3,50162986,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200720,1101202,1,1
133,3,50162985,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200719,1101202,1,1
133,3,50162984,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200726,1101202,1,1
133,3,50162983,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200728,1101202,1,1
133,3,50162982,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200718,1101202,1,1
133,3,50162981,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200727,1101202,1,1
133,3,50162980,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200723,1101202,1,1
133,3,50162979,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200721,1101202,1,1
133,3,50162978,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200720,1101202,1,1
133,3,50162977,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200719,1101202,1,1
133,3,50162976,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200726,1101202,1,1
133,3,50162975,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200728,1101202,1,1
133,3,50162974,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200718,1101202,1,1
133,3,50162973,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200727,1101202,1,1
133,3,50162972,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200723,1101202,1,1
133,3,50162971,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200722,1101202,1,1
133,3,50162970,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200721,1101202,1,1
133,3,50162969,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200720,1101202,1,1
133,3,50162968,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200719,1101202,1,1
133,3,50162967,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200726,1101202,1,1
133,3,50162966,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200728,1101202,1,1
133,3,50162965,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200718,1101202,1,1
133,3,50162964,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200725,1101202,1,1
133,3,50162963,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200727,1101202,1,1
133,3,50162962,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200723,1101202,1,1
133,3,50162961,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200722,1101202,1,1
133,3,50162960,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200721,1101202,1,1
133,3,50162959,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200720,1101202,1,1
133,3,50162958,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200719,1101202,1,1
133,3,50162957,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200726,1101202,1,1
133,3,50162956,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200728,1101202,1,1
133,3,50162955,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200718,1101202,1,1
133,3,50162954,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200725,1101202,1,1
133,3,50162953,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200727,1101202,1,1
133,3,50162952,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200723,1101202,1,1
133,3,50162951,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200722,1101202,1,1
133,3,50162950,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200721,1101202,1,1
133,3,50162949,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200720,1101202,1,1
133,3,50162948,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200719,1101202,1,1
133,3,50162947,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200726,1101202,1,1
133,3,50162946,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200728,1101202,1,1
133,3,50162945,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200718,1101202,1,1
133,3,50162944,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200725,1101202,1,1
133,3,50162943,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200727,1101202,1,1
133,3,50162942,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200723,1101202,1,1
133,3,50162941,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200722,1101202,1,1
133,3,50162940,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200721,1101202,1,1
133,3,50162939,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200720,1101202,1,1
133,3,50162938,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200719,1101202,1,1
133,3,50162937,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200726,1101202,1,1
133,3,50162911,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200718,1101202,1,1
133,3,50162927,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200725,1101202,1,1
133,3,50162926,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200727,1101202,1,1
133,3,50162925,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200723,1101202,1,1
133,3,50162924,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200722,1101202,1,1
133,3,50162923,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200721,1101202,1,1
133,3,50162922,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200720,1101202,1,1
133,3,50162921,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200719,1101202,1,1
133,3,50162920,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200726,1101202,1,1
133,3,50162919,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200718,1101202,1,1
133,3,50162918,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200725,1101202,1,1
133,3,50162917,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200724,1101202,1,1
133,3,50162916,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200723,1101202,1,1
133,3,50162915,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200722,1101202,1,1
133,3,50162914,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200721,1101202,1,1
133,3,50162913,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200720,1101202,1,1
133,3,50162912,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200719,1101202,1,1
133,3,50162936,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200726,1101202,1,1
133,3,50162935,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200724,1101202,1,1
133,3,50162934,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200722,1101202,1,1
133,3,50162933,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200720,1101202,1,1
133,3,50162932,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200726,1101202,1,1
133,3,50162931,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200724,1101202,1,1
133,3,50162930,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200722,1101202,1,1
133,3,50162929,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200720,1101202,1,1
133,3,50162928,South - 133 Neilson towards Kennedy Stn via Centenary Hospital and Scarborough Centre Stn,,0,2200726,1101202,1,1
133,3,50163076,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200728,1101204,1,1
133,3,50163077,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200718,1101204,1,1
133,3,50163053,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200727,1101204,1,1
133,3,50163054,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200723,1101204,1,1
133,3,50163074,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200728,1101207,1,1
133,3,50163051,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200720,1101204,1,1
133,3,50163075,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200718,1101207,1,1
133,3,50163070,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200719,1101204,1,1
133,3,50162999,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200727,1101207,1,1
133,3,50163052,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200726,1101204,1,1
133,3,50162990,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200723,1101207,1,1
133,3,50162994,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200728,1101204,1,1
133,3,50163000,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200721,1101207,1,1
133,3,50163069,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200718,1101204,1,1
133,3,50163001,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200720,1101207,1,1
133,3,50162995,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200727,1101204,1,1
133,3,50163002,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200719,1101207,1,1
133,3,50162996,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200723,1101204,1,1
133,3,50163003,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200726,1101207,1,1
133,3,50162997,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200721,1101204,1,1
133,3,50163005,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200728,1101207,1,1
133,3,50163035,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200720,1101204,1,1
133,3,50163036,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200718,1101207,1,1
133,3,50163037,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200719,1101204,1,1
133,3,50162998,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200727,1101207,1,1
133,3,50163038,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200726,1101204,1,1
133,3,50163045,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200723,1101207,1,1
133,3,50163039,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200728,1101204,1,1
133,3,50163046,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200721,1101207,1,1
133,3,50163040,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200718,1101204,1,1
133,3,50163047,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200720,1101207,1,1
133,3,50163041,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200727,1101204,1,1
133,3,50163043,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200723,1101204,1,1
133,3,50163048,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200719,1101207,1,1
133,3,50163068,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200722,1101204,1,1
133,3,50163055,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200726,1101207,1,1
133,3,50163044,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200721,1101204,1,1
133,3,50162991,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200728,1101208,1,1
133,3,50163049,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200720,1101204,1,1
133,3,50162992,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200718,1101208,1,1
133,3,50163050,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200719,1101204,1,1
133,3,50162993,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200725,1101208,1,1
133,3,50163004,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200726,1101204,1,1
133,3,50163025,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200727,1101208,1,1
133,3,50163026,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200723,1101208,1,1
133,3,50163027,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200722,1101208,1,1
133,3,50163028,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200721,1101208,1,1
133,3,50163029,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200720,1101208,1,1
133,3,50163030,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200719,1101208,1,1
133,3,50163031,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200726,1101208,1,1
133,3,50163032,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200728,1101208,1,1
133,3,50163033,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200718,1101208,1,1
133,3,50163034,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200725,1101208,1,1
133,3,50163042,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200727,1101208,1,1
133,3,50163018,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200723,1101208,1,1
133,3,50163019,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200722,1101208,1,1
133,3,50163020,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200721,1101208,1,1
133,3,50163021,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200720,1101208,1,1
133,3,50163022,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200719,1101208,1,1
133,3,50163023,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200726,1101208,1,1
133,3,50163024,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200728,1101208,1,1
133,3,50163006,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200718,1101208,1,1
133,3,50163007,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200725,1101208,1,1
133,3,50163008,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200727,1101208,1,1
133,3,50163009,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200723,1101208,1,1
133,3,50163010,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200722,1101208,1,1
133,3,50163011,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200721,1101208,1,1
133,3,50163012,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200720,1101208,1,1
133,3,50163013,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200719,1101208,1,1
133,3,50163014,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200726,1101208,1,1
133,3,50163015,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200728,1101208,1,1
133,3,50163016,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200718,1101208,1,1
133,3,50163017,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200725,1101208,1,1
133,3,50163056,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200727,1101208,1,1
133,3,50163057,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200723,1101208,1,1
133,3,50163058,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200722,1101208,1,1
133,3,50163059,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200721,1101208,1,1
133,3,50163060,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200720,1101208,1,1
133,3,50163061,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200719,1101208,1,1
133,3,50163062,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200726,1101208,1,1
133,3,50163063,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200718,1101208,1,1
133,3,50163064,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200725,1101208,1,1
133,3,50163065,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200727,1101208,1,1
133,3,50163066,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200723,1101208,1,1
133,3,50163067,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200722,1101208,1,1
133,3,50163089,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200721,1101208,1,1
133,3,50163071,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn,,1,2200724,1101204,1,1
133,3,50163090,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200720,1101208,1,1
133,3,50163091,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200719,1101208,1,1
133,3,50163092,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200726,1101208,1,1
133,3,50163093,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200718,1101208,1,1
133,3,50163094,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200725,1101208,1,1
133,3,50163095,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200724,1101208,1,1
133,3,50163087,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200723,1101208,1,1
133,3,50163086,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200722,1101208,1,1
133,3,50163085,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200720,1101208,1,1
133,3,50163084,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200726,1101208,1,1
133,3,50163083,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200724,1101208,1,1
133,3,50163082,North - 133 Neilson towards Morningside Heights via Scarborough Centre Stn and Centenary Hospital,,1,2200722,1101208,1,1
